Address,AdjustedPower,WinCount,SectorTotal,SectorActive,SectorFaults,SectorRecoveries,ReputationScore
f053316326,73.8,14667.0,1655047.0,1655038.0,8.0,1.0,353.2095633187816
f049320902,90.39,18394.0,1111472.0,1111462.0,8.0,2.0,353.1300188783373
f019125448,52.73,12473.0,1159514.0,1159508.0,4.0,2.0,352.9045650706385
f080196961,78.22,16149.0,1588885.0,1588869.0,9.0,7.0,352.52432208153465
f078917345,58.94,14839.0,1339890.0,1339879.0,6.0,5.0,352.5070298118728
f099188540,75.46,18162.0,1217489.0,1217482.0,7.0,0.0,352.34831481789587
f019960114,68.41,15128.0,1534142.0,1534125.0,8.0,9.0,352.15165030239086
f073739476,85.07,10676.0,1497125.0,1497111.0,8.0,6.0,351.88703184070124
f094202112,66.43,15847.0,1135978.0,1135967.0,6.0,5.0,351.81309570393125
f091959327,70.18,14069.0,1924868.0,1924855.0,9.0,4.0,351.81103932591725
f073855882,83.27,10633.0,1509389.0,1509374.0,8.0,7.0,351.7213064671317
f030178468,95.57,13661.0,1186858.0,1186846.0,8.0,4.0,351.69709728960515
f054075555,85.61,15913.0,1172621.0,1172605.0,8.0,8.0,351.5402517301862
f053679269,59.25,16222.0,1533760.0,1533749.0,7.0,4.0,351.42649663733
f031469665,74.48,10765.0,1000970.0,1000961.0,5.0,4.0,351.23226238675034
f067728543,54.55,19122.0,1279445.0,1279437.0,6.0,2.0,350.80705949652577
f082199158,82.62,13558.0,1996163.0,1996151.0,10.0,2.0,350.7913562462384
f022260943,90.63,17950.0,1616113.0,1616101.0,10.0,2.0,350.7446203822875
f026867218,65.2,16159.0,1362765.0,1362752.0,7.0,6.0,350.4644856137664
f041581600,74.03,13432.0,1047188.0,1047175.0,6.0,7.0,350.40335510371864
f092684857,94.72,12935.0,1058100.0,1058092.0,7.0,1.0,350.37802426545727
f057965805,83.78,14923.0,1327287.0,1327274.0,8.0,5.0,350.3377379507317
f056490018,78.19,15732.0,1973190.0,1973178.0,10.0,2.0,350.2542676977156
f068183072,50.03,11703.0,1087417.0,1087405.0,4.0,8.0,350.1751906159108
f038478693,77.38,16883.0,1681152.0,1681141.0,9.0,2.0,350.1257440718509
f026155467,91.83,12914.0,1089650.0,1089641.0,7.0,2.0,349.94796084538194
f090617555,67.48,12058.0,1917888.0,1917869.0,9.0,10.0,349.65502045013824
f048336321,70.3,10284.0,1425130.0,1425123.0,6.0,1.0,349.6452993904364
f086648945,64.31,11970.0,1935400.0,1935390.0,8.0,2.0,349.60202198041793
f040596164,86.62,12002.0,1587076.0,1587059.0,9.0,8.0,349.5034093074817
f020990915,93.28,13228.0,1416708.0,1416692.0,9.0,7.0,349.3412358595724
f075634891,82.05,10697.0,1342549.0,1342538.0,7.0,4.0,349.28393769036865
f049570249,55.06,18455.0,1444334.0,1444321.0,7.0,6.0,349.2622522494956
f044855739,60.32,17153.0,1229134.0,1229125.0,6.0,3.0,349.2439317908267
f018084204,75.32,15362.0,1017444.0,1017435.0,6.0,3.0,349.01212190563075
f081222194,63.12,15900.0,1834411.0,1834393.0,9.0,9.0,348.98641718045775
f066181418,74.9,15371.0,1275152.0,1275142.0,7.0,3.0,348.96678811759847
f016281220,58.37,10966.0,1400649.0,1400633.0,6.0,10.0,348.90023624733243
f069839783,73.58,18086.0,1839789.0,1839773.0,10.0,6.0,348.7768535665023
f063623306,70.42,10434.0,1285361.0,1285349.0,6.0,6.0,348.7346043454907
f029300865,79.39,18048.0,1874537.0,1874527.0,10.0,0.0,348.599444226945
f056932127,64.87,15741.0,1955092.0,1955080.0,9.0,3.0,348.56280330960766
f059462925,74.38,12529.0,1300404.0,1300389.0,7.0,8.0,348.5460718703132
f087860525,81.14,14067.0,1588196.0,1588179.0,9.0,8.0,348.52569503363065
f085524741,57.13,17689.0,1936300.0,1936285.0,9.0,6.0,348.33968629510633
f026383347,60.67,18247.0,1462467.0,1462459.0,7.0,1.0,348.3154771175798
f032023678,91.87,13282.0,1709999.0,1709983.0,10.0,6.0,347.99356048668653
f091945169,82.06,15321.0,1353465.0,1353453.0,8.0,4.0,347.84737070424853
f089486487,69.91,12675.0,1053005.0,1052999.0,5.0,1.0,347.7058545082054
f085476147,65.66,13066.0,1643239.0,1643221.0,8.0,10.0,347.6643530610169
f076407002,83.87,11611.0,1351388.0,1351381.0,7.0,0.0,347.59041692424694
f060782883,55.58,12444.0,1875500.0,1875482.0,8.0,10.0,347.58228488391933
f029334476,63.71,18842.0,1766553.0,1766539.0,9.0,5.0,347.3121515902837
f075430061,64.16,16864.0,1981206.0,1981197.0,9.0,0.0,347.26644391533966
f086469813,64.84,11710.0,1049863.0,1049851.0,5.0,7.0,347.18334754923524
f032958225,70.65,15269.0,1630405.0,1630395.0,8.0,2.0,347.12595590830364
f056043704,60.45,15976.0,1699056.0,1699042.0,8.0,6.0,347.12576896484774
f037790749,71.3,13078.0,1726866.0,1726856.0,8.0,2.0,347.1093179407371
f098045649,64.6,10556.0,1536695.0,1536689.0,6.0,0.0,347.059030151126
f020418609,59.86,19372.0,1264523.0,1264509.0,7.0,7.0,346.83918464710143
f044048901,98.02,13012.0,1343461.0,1343446.0,9.0,6.0,346.6779459164711
f091534762,80.58,15052.0,1340070.0,1340056.0,8.0,6.0,346.6423331881405
f097554939,89.52,10181.0,1154806.0,1154793.0,7.0,6.0,346.6398094514871
f063353354,74.7,17779.0,1942235.0,1942224.0,10.0,1.0,345.87894958636787
f099600981,56.28,14251.0,1261146.0,1261141.0,5.0,0.0,345.7133176845262
f054608454,81.45,12059.0,1915733.0,1915715.0,10.0,8.0,345.41056275785286
f015577707,75.38,16721.0,1953606.0,1953594.0,10.0,2.0,345.33129873259224
f088772910,98.29,12956.0,1658291.0,1658278.0,10.0,3.0,345.2629708994962
f082349798,80.99,17171.0,1793105.0,1793092.0,10.0,3.0,345.18146355276593
f039952320,71.47,13926.0,1045493.0,1045480.0,6.0,7.0,345.13248436734546
f014840738,57.76,19792.0,1775941.0,1775925.0,9.0,7.0,345.04770551013866
f092584622,91.01,13896.0,1055022.0,1055014.0,7.0,1.0,344.91404093923927
f076054604,84.87,13391.0,1027869.0,1027854.0,7.0,8.0,344.87543711561585
f082668829,79.23,17177.0,1825462.0,1825449.0,10.0,3.0,344.7060663446582
f092112542,65.27,11490.0,1213396.0,1213391.0,5.0,0.0,344.5916569497066
f096170707,89.66,17349.0,1532581.0,1532565.0,10.0,6.0,344.5784774360725
f019691074,91.67,15203.0,1723065.0,1723054.0,10.0,1.0,344.276844170134
f033525700,87.93,12470.0,1859291.0,1859277.0,10.0,4.0,344.2346884208503
f035077209,84.87,16880.0,1423839.0,1423825.0,9.0,5.0,344.0193295597648
f066398592,94.41,17768.0,1387909.0,1387892.0,10.0,7.0,343.8825804218446
f069821045,75.82,11646.0,1165413.0,1165404.0,6.0,3.0,343.80929858716985
f028208873,80.26,10969.0,1335038.0,1335027.0,7.0,4.0,343.72966067499766
f071488987,60.29,14738.0,1041941.0,1041932.0,5.0,4.0,342.9732874528176
f058584582,82.09,18782.0,1376296.0,1376282.0,9.0,5.0,342.5157433447392
f076822189,73.46,17238.0,1000802.0,1000785.0,7.0,10.0,342.4605015535493
f053864655,57.52,14326.0,1464524.0,1464507.0,7.0,10.0,342.3337538905147
f074691275,76.17,12893.0,1162933.0,1162916.0,7.0,10.0,342.28870051766614
f091907767,64.78,17701.0,1550206.0,1550194.0,8.0,4.0,342.26542605741855
f083089089,67.53,16491.0,1030667.0,1030656.0,6.0,5.0,342.2582287343701
f088879269,91.67,19013.0,1246598.0,1246587.0,9.0,2.0,342.2266352903394
f013609103,73.71,11519.0,1330443.0,1330428.0,7.0,8.0,342.21597951335855
f073305361,50.92,10391.0,1967520.0,1967510.0,7.0,3.0,342.1934528269344
f015136798,53.98,14129.0,1744379.0,1744370.0,7.0,2.0,342.1858816169742
f020888633,98.14,16110.0,1386083.0,1386066.0,10.0,7.0,341.9895909883808
f013034299,81.02,12843.0,1740363.0,1740351.0,9.0,3.0,341.71525146698957
f034201930,56.09,16281.0,1016799.0,1016789.0,5.0,5.0,341.6660853381133
f052867745,57.45,19356.0,1307335.0,1307322.0,7.0,6.0,341.0088856192369
f014767318,94.07,10692.0,1183075.0,1183058.0,8.0,9.0,340.997295124977
f071724655,57.79,16900.0,1521281.0,1521272.0,7.0,2.0,340.62527764792856
f023866442,83.05,10839.0,1993265.0,1993250.0,10.0,5.0,340.46282378483556
f040287164,53.44,10421.0,1406291.0,1406283.0,5.0,3.0,340.44964427120135
f081846636,64.54,18951.0,1582049.0,1582041.0,8.0,0.0,340.3109322269955
f043469341,82.95,18056.0,1333313.0,1333297.0,9.0,7.0,340.2567186248124
f077282374,54.5,12498.0,1854915.0,1854897.0,8.0,10.0,340.2008225315272
f091680883,58.91,13549.0,1863269.0,1863257.0,8.0,4.0,340.0338820254949
f070568994,94.08,13445.0,1389014.0,1389000.0,9.0,5.0,339.8364697361666
f081471224,77.53,19424.0,1120990.0,1120975.0,8.0,7.0,339.8225424487093
f079602117,77.65,10754.0,1676686.0,1676676.0,8.0,2.0,339.7474846512044
f062812661,94.71,14780.0,1684161.0,1684151.0,10.0,0.0,339.7428110648092
f085141473,95.29,13955.0,1413732.0,1413721.0,9.0,2.0,339.72794906007294
f037910552,83.09,11134.0,1122581.0,1122565.0,7.0,9.0,339.50296261101363
f035200291,53.73,17585.0,1561449.0,1561440.0,7.0,2.0,339.35742713067077
f068415528,95.85,16842.0,1381095.0,1381078.0,10.0,7.0,339.337237237444
f064741123,70.61,15346.0,1210313.0,1210299.0,7.0,7.0,339.26610525251084
f012837338,85.12,10440.0,1590174.0,1590166.0,8.0,0.0,339.2219865969414
f086674105,72.63,13224.0,1625552.0,1625541.0,8.0,3.0,339.1802047345694
f067665938,65.34,18027.0,1905526.0,1905508.0,10.0,8.0,339.0531766563509
f047422840,64.29,10196.0,1993045.0,1993036.0,8.0,1.0,339.0482226547722
f087420985,70.1,19548.0,1108966.0,1108956.0,7.0,3.0,338.9959719588751
f097387608,71.24,11367.0,1569881.0,1569863.0,8.0,10.0,338.9325981273579
f080096005,57.0,15409.0,1676703.0,1676686.0,8.0,9.0,338.7685552448905
f043437228,60.57,18378.0,1156137.0,1156130.0,6.0,1.0,338.6356384478145
f061308370,58.6,19520.0,1763278.0,1763263.0,9.0,6.0,338.60516666451855
f037122271,81.8,15415.0,1029145.0,1029133.0,7.0,5.0,338.53384773612953
f097815164,79.35,14857.0,1555782.0,1555766.0,9.0,7.0,338.4843077203416
f019336793,55.38,11875.0,1958487.0,1958473.0,8.0,6.0,338.33587461643384
f029538369,55.68,13019.0,1544753.0,1544736.0,7.0,10.0,338.2357663958511
f035745179,90.41,10031.0,1648729.0,1648716.0,9.0,4.0,338.0820988751809
f081350079,96.22,13104.0,1052258.0,1052243.0,8.0,7.0,337.778876589868
f050692843,55.42,17428.0,1726956.0,1726944.0,8.0,4.0,337.76008877255975
f040426239,64.38,18664.0,1960776.0,1960761.0,10.0,5.0,337.72615853533136
f092094586,57.62,18184.0,1044561.0,1044547.0,6.0,8.0,337.648670472901
f093499303,97.86,18976.0,1125063.0,1125053.0,9.0,1.0,337.630723901144
f051454271,89.15,15995.0,1296998.0,1296982.0,9.0,7.0,337.38433242639525
f015766625,83.75,19780.0,1390522.0,1390513.0,9.0,0.0,337.34273750747883
f077025547,71.32,15747.0,1640394.0,1640377.0,9.0,8.0,337.27132510736203
f035228147,57.39,12654.0,1773457.0,1773439.0,8.0,10.0,337.23627320939903
f063263036,78.92,19073.0,1021576.0,1021569.0,7.0,0.0,337.175423114535
f070019604,65.47,10643.0,1787016.0,1787001.0,8.0,7.0,337.16345873336365
f037648257,80.74,14258.0,1199634.0,1199626.0,7.0,1.0,336.93379869790914
f031741591,56.51,13180.0,1088015.0,1088003.0,5.0,7.0,336.91117853975715
f099475288,95.06,10236.0,1013690.0,1013678.0,7.0,5.0,336.8130332254604
f077359002,67.8,16333.0,1803612.0,1803600.0,9.0,3.0,336.7330214263766
f090823035,73.77,16958.0,1225081.0,1225063.0,8.0,10.0,336.1938764998399
f037881214,58.71,11941.0,1051140.0,1051126.0,5.0,9.0,336.00898942205055
f080130856,50.09,14076.0,1191773.0,1191762.0,5.0,6.0,336.0060917984856
f067257343,73.95,18577.0,1164168.0,1164151.0,8.0,9.0,335.93916604130806
f058576824,52.66,18218.0,1782880.0,1782870.0,8.0,2.0,335.9327164920827
f042346697,83.61,12095.0,1594733.0,1594717.0,9.0,7.0,335.8766334553418
f088016370,67.63,11471.0,1644177.0,1644160.0,8.0,9.0,335.62304465754454
f051016257,91.31,13768.0,1480559.0,1480548.0,9.0,2.0,335.5921989873371
f016239334,78.99,17138.0,1483456.0,1483442.0,9.0,5.0,335.591357741786
f012983992,83.36,15253.0,1663237.0,1663219.0,10.0,8.0,335.2041978448175
f028823059,53.07,18834.0,1514767.0,1514759.0,7.0,1.0,335.1640050018198
f085519766,60.3,12889.0,1142296.0,1142289.0,5.0,2.0,335.14147831539555
f044299675,52.63,11730.0,1778581.0,1778569.0,7.0,5.0,335.1288596321287
f073501024,91.02,16481.0,1396988.0,1396979.0,9.0,0.0,334.89676933174894
f083136943,53.85,11715.0,1428559.0,1428545.0,6.0,8.0,334.87218626731084
f019752368,69.56,12278.0,1160913.0,1160902.0,6.0,5.0,334.81713141957675
f051554728,77.22,12227.0,1010146.0,1010135.0,6.0,5.0,334.79525903524774
f058465290,65.75,11640.0,1368721.0,1368714.0,6.0,1.0,334.7629178173938
f037636947,61.62,12256.0,1819767.0,1819754.0,8.0,5.0,334.62140162135074
f010544596,60.69,18384.0,1081558.0,1081549.0,6.0,3.0,334.5453156348388
f086510325,78.84,12798.0,1522719.0,1522709.0,8.0,2.0,334.51923702275434
f022534438,80.22,18581.0,1404124.0,1404111.0,9.0,4.0,334.1740459316135
f022426295,71.0,19688.0,1108024.0,1108016.0,7.0,1.0,334.14647177188255
f078165022,77.98,12975.0,1453854.0,1453841.0,8.0,5.0,334.10487685296624
f098070747,89.22,11108.0,1222022.0,1222005.0,8.0,9.0,334.03309056593787
f089605149,65.42,15539.0,1001152.0,1001138.0,6.0,8.0,333.97354907526443
f062869673,73.34,12750.0,1981068.0,1981050.0,10.0,8.0,333.761181309472
f031718408,96.6,10459.0,1255235.0,1255224.0,8.0,3.0,333.7276249591554
f086109824,53.05,17148.0,1366662.0,1366656.0,6.0,0.0,333.70509827273094
f020055668,91.53,17357.0,1261144.0,1261132.0,9.0,3.0,333.61704790504774
f023788982,68.32,16709.0,1382674.0,1382658.0,8.0,8.0,333.6035879762299
f030472070,64.55,14356.0,1400486.0,1400474.0,7.0,5.0,333.55946932066024
f064796310,88.02,10815.0,1882688.0,1882674.0,10.0,4.0,333.4755317090046
f028314570,65.08,14128.0,1075371.0,1075357.0,6.0,8.0,333.3882291151445
f081612419,65.51,11106.0,1167431.0,1167426.0,5.0,0.0,333.3068152401422
f095055571,95.51,18585.0,1167662.0,1167652.0,9.0,1.0,333.1532411911998
f064344722,88.56,16867.0,1492157.0,1492140.0,10.0,7.0,333.0768747895041
f060321120,97.19,16192.0,1102430.0,1102414.0,9.0,7.0,332.9130188504926
f071325726,55.02,17813.0,1088417.0,1088403.0,6.0,8.0,332.65840186368854
f028018631,79.67,12174.0,1027044.0,1027036.0,6.0,2.0,332.5985799578315
f027208680,91.3,12798.0,1012529.0,1012520.0,7.0,2.0,332.46482191520414
f034526001,85.92,14632.0,1152738.0,1152723.0,8.0,7.0,332.33508315687675
f057071757,54.65,19850.0,1267230.0,1267216.0,7.0,7.0,332.3336810809581
f075372379,76.39,15354.0,1481490.0,1481471.0,9.0,10.0,332.1948755650243
f064534992,84.31,18783.0,1150660.0,1150652.0,8.0,0.0,332.012699167344
f073853543,79.31,12797.0,1174796.0,1174784.0,7.0,5.0,331.9816665536806
f043224071,83.5,16365.0,1337049.0,1337032.0,9.0,8.0,331.87894112471685
f046524380,98.12,10118.0,1581677.0,1581658.0,10.0,9.0,331.8185583884923
f010419944,81.4,15324.0,1205729.0,1205714.0,8.0,7.0,331.8099589895254
f049019517,80.54,11027.0,1162468.0,1162453.0,7.0,8.0,331.7518195747705
f012904641,84.43,14083.0,1755500.0,1755485.0,10.0,5.0,331.4960809272318
f031136496,85.99,13019.0,1452380.0,1452363.0,9.0,8.0,331.4734607690794
f099198027,68.53,18529.0,1099071.0,1099059.0,7.0,5.0,331.09835872501014
f079988700,70.94,10822.0,1385720.0,1385706.0,7.0,7.0,331.00451311019697
f040147574,95.5,14580.0,1256560.0,1256546.0,9.0,5.0,330.9932965028486
f043163031,92.69,14411.0,1670899.0,1670888.0,10.0,1.0,330.9354375032777
f022253998,59.84,18796.0,1133275.0,1133269.0,6.0,0.0,330.86598800944677
f075458620,97.51,17712.0,1032808.0,1032793.0,9.0,6.0,330.62828940539293
f051662941,50.69,17451.0,1181327.0,1181313.0,6.0,8.0,330.4543385197679
f053120197,61.16,18531.0,1642164.0,1642146.0,9.0,9.0,330.31132677607843
f060804501,78.98,16099.0,1006878.0,1006866.0,7.0,5.0,330.22103308692544
f041508722,73.6,16675.0,1860026.0,1860012.0,10.0,4.0,330.09895901028597
f059818656,78.71,15067.0,1237567.0,1237551.0,8.0,8.0,329.9755763294557
f023369670,75.1,17441.0,1540849.0,1540836.0,9.0,4.0,329.9351030712744
f025849936,95.43,12123.0,1424090.0,1424078.0,9.0,3.0,329.73722342330666
f096349834,56.04,11435.0,1895993.0,1895978.0,8.0,7.0,329.68142080174925
f021342617,93.71,12428.0,1317348.0,1317331.0,9.0,8.0,329.57000250209063
f045367005,77.52,16309.0,1297084.0,1297072.0,8.0,4.0,329.56785265234873
f092615922,84.43,15171.0,1615032.0,1615014.0,10.0,8.0,329.42671034321734
f041962178,50.0,16162.0,1953360.0,1953341.0,9.0,10.0,329.2916436963995
f036217463,72.02,16494.0,1495360.0,1495341.0,9.0,10.0,329.1047002405962
f045263670,56.25,14185.0,1474452.0,1474437.0,7.0,8.0,328.77642753220573
f063934217,93.87,14329.0,1238779.0,1238763.0,9.0,7.0,328.57574373240084
f077986479,50.36,14032.0,1548609.0,1548592.0,7.0,10.0,328.5345227003962
f085988939,78.79,11053.0,1753459.0,1753445.0,9.0,5.0,328.4413313876784
f081694673,80.54,18809.0,1204096.0,1204077.0,9.0,10.0,328.14867140761817
f043842570,61.82,10789.0,1954137.0,1954128.0,8.0,1.0,328.0824934242639
f066282966,69.52,16748.0,1074897.0,1074882.0,7.0,8.0,327.65383208010695
f099828855,53.34,10244.0,1822825.0,1822814.0,7.0,4.0,327.4911912735582
f052815737,99.08,16966.0,1096727.0,1096715.0,9.0,3.0,327.4540829975812
f039258044,80.27,16167.0,1337213.0,1337194.0,9.0,10.0,327.3292982408326
f013806659,50.41,11315.0,1526719.0,1526707.0,6.0,6.0,327.2749911669216
f022254318,55.25,12728.0,1134151.0,1134141.0,5.0,5.0,327.2531187825927
f056771817,55.3,16391.0,1824959.0,1824951.0,8.0,0.0,327.2454541009048
f055579465,79.56,18722.0,1323203.0,1323188.0,9.0,6.0,327.24367813807464
f059830415,73.97,17563.0,1442583.0,1442566.0,9.0,8.0,327.1743221159716
f070692494,94.24,10276.0,1076394.0,1076386.0,7.0,1.0,327.14917822116604
f046375945,52.67,10717.0,1185601.0,1185587.0,5.0,9.0,327.12188447661885
f093316168,85.31,13987.0,1669166.0,1669149.0,10.0,7.0,327.0963666949017
f015552616,61.09,17169.0,1394235.0,1394227.0,7.0,1.0,327.05402400216235
f055502229,64.34,12212.0,1876904.0,1876886.0,9.0,9.0,327.01925251938275
f043726194,65.62,10156.0,1578581.0,1578570.0,7.0,4.0,326.922135394093
f044118731,63.88,12026.0,1744356.0,1744343.0,8.0,5.0,326.8238031363405
f015224570,51.42,12354.0,1350999.0,1350983.0,6.0,10.0,326.60722914279245
f046108928,74.31,18315.0,1770146.0,1770133.0,10.0,3.0,326.6069487276086
f090346166,81.59,17070.0,1185841.0,1185830.0,8.0,3.0,326.4286046707724
f023370127,81.06,11213.0,1563131.0,1563123.0,8.0,0.0,326.2120306772243
f017685523,59.82,19257.0,1160604.0,1160590.0,7.0,7.0,326.1877280279698
f046859320,84.01,15299.0,1549401.0,1549392.0,9.0,0.0,326.131551519501
f086608666,82.66,12054.0,1237933.0,1237915.0,8.0,10.0,325.99648487268314
f038750352,73.02,17640.0,1876379.0,1876368.0,10.0,1.0,325.987044228165
f031783192,71.62,17813.0,1019041.0,1019028.0,7.0,6.0,325.67129673131325
f077578965,75.16,12655.0,1306137.0,1306128.0,7.0,2.0,325.6709228444016
f071578383,55.88,15124.0,1892646.0,1892628.0,9.0,9.0,325.5502508436806
f057850552,60.16,11104.0,1582259.0,1582246.0,7.0,6.0,325.403593702603
f056109685,78.01,15454.0,1781922.0,1781907.0,10.0,5.0,325.24693508664
f055417418,53.44,17747.0,1357960.0,1357946.0,7.0,7.0,325.1139248178359
f071107723,78.93,17983.0,1161011.0,1160999.0,8.0,4.0,325.0488684952164
f029234323,55.02,19707.0,1902529.0,1902520.0,9.0,0.0,324.95904216470285
f064262630,81.58,12051.0,1778216.0,1778197.0,10.0,9.0,324.7874280722755
f065555462,93.18,18560.0,1170388.0,1170378.0,9.0,1.0,324.717604691533
f066019065,57.83,10605.0,1547720.0,1547714.0,6.0,0.0,324.26594930231226
f074916380,66.05,11172.0,1053994.0,1053987.0,5.0,2.0,324.08339901772024
f064528542,77.0,10495.0,1543674.0,1543661.0,8.0,5.0,324.0510577998665
f084822664,78.49,12527.0,1112216.0,1112202.0,7.0,7.0,324.04012160770185
f011378791,85.28,10195.0,1867522.0,1867506.0,10.0,6.0,323.9475845970794
f091062402,67.13,15499.0,1165075.0,1165060.0,7.0,8.0,323.90150303522375
f017991302,68.17,15883.0,1800066.0,1800056.0,9.0,1.0,323.90028790276114
f012867690,51.06,19828.0,1942834.0,1942824.0,9.0,1.0,323.49237728219833
f066843879,53.27,19809.0,1274008.0,1273995.0,7.0,6.0,323.3844174364719
f030639125,76.75,19558.0,1141693.0,1141682.0,8.0,3.0,323.33506436413984
f073870002,50.05,18472.0,1854974.0,1854957.0,9.0,8.0,323.3309516081121
f061648120,54.56,15762.0,1075207.0,1075201.0,5.0,1.0,323.3194545855803
f055286719,91.89,19267.0,1102633.0,1102621.0,9.0,3.0,323.18354669321127
f092522169,66.15,12542.0,1627192.0,1627178.0,8.0,6.0,322.90462705715277
f021332616,78.85,12605.0,1594613.0,1594597.0,9.0,7.0,322.82424137115737
f048539279,81.9,17267.0,1224139.0,1224131.0,8.0,0.0,322.56812883670693
f023963784,64.12,18131.0,1711326.0,1711314.0,9.0,3.0,322.5279359937092
f033613767,64.63,17305.0,1566890.0,1566882.0,8.0,0.0,322.4281081883104
f026797861,68.65,11361.0,1483521.0,1483512.0,7.0,2.0,322.3964212725517
f045651666,97.52,15039.0,1022050.0,1022042.0,8.0,0.0,322.3645474133372
f029073121,85.37,16076.0,1688140.0,1688129.0,10.0,1.0,322.3530503908054
f062709141,57.63,10510.0,1146005.0,1145994.0,5.0,6.0,322.30911867869145
f034862771,97.47,12368.0,1530404.0,1530389.0,10.0,5.0,322.1403087381011
f071278257,54.17,10441.0,1592531.0,1592524.0,6.0,1.0,322.09936812128024
f061669794,56.69,18572.0,1685532.0,1685514.0,9.0,9.0,322.0891797029391
f062906675,51.09,19408.0,1079925.0,1079913.0,6.0,6.0,321.9388771644731
f077304366,72.35,19891.0,1030225.0,1030218.0,7.0,0.0,321.87391431358145
f087718522,78.6,15936.0,1174261.0,1174246.0,8.0,7.0,321.178858544905
f050709155,77.67,17491.0,1740011.0,1739999.0,10.0,2.0,321.1604446145084
f032715063,67.86,10725.0,1198376.0,1198365.0,6.0,5.0,320.9483572638995
f045825661,86.08,11693.0,1835395.0,1835382.0,10.0,3.0,320.9143335549433
f034796522,63.75,10025.0,1039981.0,1039970.0,5.0,6.0,320.83712590769653
f027454405,59.23,12201.0,1470203.0,1470188.0,7.0,8.0,320.57914393868805
f090620590,86.63,14303.0,1265670.0,1265662.0,8.0,0.0,320.3119082686172
f074048135,53.51,11316.0,1577227.0,1577210.0,7.0,10.0,320.27498693609607
f045472183,77.64,16462.0,1487215.0,1487202.0,9.0,4.0,320.25442315595774
f074222113,85.33,18743.0,1319357.0,1319348.0,9.0,0.0,320.2533014952229
f034299665,76.3,15520.0,1210745.0,1210729.0,8.0,8.0,320.1849736621268
f074049521,64.46,17211.0,1712693.0,1712680.0,9.0,4.0,320.12879715365796
f029797771,54.18,16911.0,1582752.0,1582736.0,8.0,8.0,320.0273803288847
f071797100,50.85,16531.0,1441408.0,1441394.0,7.0,7.0,319.664149194259
f076903129,65.35,11110.0,1171605.0,1171592.0,6.0,7.0,319.50477989818665
f021130923,56.48,17552.0,1951709.0,1951689.0,10.0,10.0,319.46748467875386
f086781334,73.98,10701.0,1542730.0,1542716.0,8.0,6.0,319.1822089651981
f013720249,92.79,14263.0,1413284.0,1413265.0,10.0,9.0,319.15444786201124
f092233320,81.46,10277.0,1364143.0,1364127.0,8.0,8.0,319.147063595507
f047519016,51.1,10918.0,1563193.0,1563184.0,6.0,3.0,318.94208009621883
f096394951,71.12,15459.0,1260405.0,1260398.0,7.0,0.0,318.8790801516131
f066717069,73.47,19022.0,1759112.0,1759101.0,10.0,1.0,318.6650298947183
f093732604,67.26,14040.0,1007406.0,1007394.0,6.0,6.0,318.6638147622557
f014635242,86.69,19109.0,1414353.0,1414339.0,10.0,4.0,318.4761235326292
f048407581,61.98,12509.0,1538310.0,1538301.0,7.0,2.0,318.43116363150847
f030027321,75.35,11705.0,1386108.0,1386091.0,8.0,9.0,318.43004197077363
f090333155,90.28,10088.0,1692115.0,1692097.0,10.0,8.0,318.19757778348225
f060924964,62.06,19139.0,1478855.0,1478846.0,8.0,1.0,318.17785524889496
f085180338,56.22,15482.0,1753168.0,1753158.0,8.0,2.0,318.1147618325613
f014037634,60.11,15086.0,1694366.0,1694356.0,8.0,2.0,317.9648331810072
f035987354,51.68,19054.0,1964129.0,1964120.0,9.0,0.0,317.8832323625491
f093193365,72.96,10705.0,1480900.0,1480883.0,8.0,9.0,317.86771605571744
f083883026,64.32,13366.0,1220174.0,1220167.0,6.0,1.0,317.779665688034
f045748525,53.61,15143.0,1619725.0,1619707.0,8.0,10.0,317.6292696778403
f021999043,59.64,12962.0,1307824.0,1307816.0,6.0,2.0,317.5645872421324
f073333472,62.02,10631.0,1276133.0,1276121.0,6.0,6.0,317.44438260005086
f097485888,94.57,19684.0,1247455.0,1247442.0,10.0,3.0,317.43905471156046
f031923346,82.27,19939.0,1330573.0,1330554.0,10.0,9.0,317.4138173450269
f099604049,51.58,15362.0,1319322.0,1319313.0,6.0,3.0,316.6854856412175
f079431627,61.51,16468.0,1365234.0,1365226.0,7.0,1.0,316.65043374325444
f070287570,88.99,13146.0,1280347.0,1280329.0,9.0,9.0,316.3902084527763
f053411826,94.42,19671.0,1069718.0,1069698.0,10.0,10.0,316.2443925572497
f057670174,55.33,13012.0,1233304.0,1233290.0,6.0,8.0,316.02735120506213
f055960032,53.92,11045.0,1409415.0,1409403.0,6.0,6.0,315.94546997142027
f024887493,58.36,16461.0,1224362.0,1224346.0,7.0,9.0,315.86041069902984
f084650073,68.83,12429.0,1366424.0,1366414.0,7.0,3.0,315.83517333249637
f063444429,57.41,18552.0,1287994.0,1287984.0,7.0,3.0,315.70805178255006
f056753985,55.16,18715.0,1749425.0,1749410.0,9.0,6.0,315.62925511592897
f077305879,61.9,17833.0,1408166.0,1408152.0,8.0,6.0,315.52484719586283
f023927005,70.11,15172.0,1501397.0,1501388.0,8.0,1.0,315.40959655536017
f054934640,61.0,18581.0,1562280.0,1562262.0,9.0,9.0,315.24667533362765
